lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm
7.0249989908872505,125.52164808510253,4.962704098360656,17865734.754098363,4357.56861214862,0.17233174278603774,0.0,0.9921147013144779,0.13878193326221094
7.228459781733058,125.28489930756687,4.962704098360656,17865734.754098363,57.984848841650006,0.17427429562666957,0.0,0.9921147013144779,0.001867545899222031
7.465979715848068,125.44174943782176,4.962704098360656,17865734.754098363,238.77578545659435,0.05207154596904817,0.0,0.9921147013144779,0.0022978103065342797
7.300989292970573,125.32916715818487,4.962704098360656,17865734.754098363,50.160861056204546,0.1537028538838371,0.0,0.9921147013144779,0.0014248538927544689
7.519879300871323,125.50823874204568,4.962704098360656,17865734.754098363,19.556017043488158,0.14560734149219912,0.0,0.9921147013144779,0.0005262439289461343
7.224209714026545,125.50684374011684,4.962704098360656,17865734.754098363,5071.890233709913,0.23883984073992914,0.0,0.9921147013144779,0.22387213334211284
7.2328560169594756,125.3970516652598,4.962704098360656,17865734.754098363,89.87872855270551,0.11409239001147709,0.0,0.9921147013144779,0.001895121317860567
7.519717994783392,125.53025978450262,4.962704098360656,17865734.754098363,20.309134206345888,0.16466149368329425,0.0,0.9921147013144779,0.0006180261894536385
7.117202389012064,125.43528213399632,4.962704098360656,17865734.754098363,62.12311066216253,0.17412861631306692,0.0,0.9921147013144779,0.001999156354640264
7.440808864021943,125.33109593728332,4.962704098360656,17865734.754098363,25.741910528357792,0.19715189784352238,0.0,0.9921147013144779,0.0009379186194600617
7.024596687807385,125.60922043870312,4.962704098360656,17865734.754098363,13.221119478351978,0.2735616101899754,0.024,0.9921147013144779,0.0006523739605440771
7.491898610892649,125.2876971387306,4.962704098360656,17865734.754098363,26.755282801563176,0.12135557626638532,0.0,0.9921147013144779,0.0006000572697331844
7.0496666488687065,125.3664293544172,4.962704098360656,17865734.754098363,58.248001389886596,0.16643446981108728,0.0,0.9921147013144779,0.0017916275179004743
